Adv2,INTERACTABLES,8,5,,,,,
1,0,17,12,SPIKES__HIDING_DOWN,-1,-12,3,24
4,0,6,18,COMMON_THIN_PLATFORM,0,0,0,0
4,0,28,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,18
4,0,12,22,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
4,0,16,22,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
4,0,31,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,18
4,0,28,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
6,0,19,24,SPIKES__HIDING_UP,1,0,0,0
7,0,4,29,SPRING__BIG_UPRIGHT,0,0,0,0
0,1,28,29,SPIKES__HIDING_UP,2,0,0,0
1,1,16,14,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
1,1,12,14,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
1,1,28,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,14
1,1,31,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,14
5,1,20,28,GAPPED_LOOP__END,-12,-3,24,3
6,1,24,10,SPRING__BIG_DOWNRIGHT,0,0,0,0
7,1,4,23,SPRING__BIG_UPRIGHT,0,0,0,0
3,2,26,14,COMMON_THIN_PLATFORM,0,0,0,0
3,2,5,8,SPIKES__HIDING_UP,5,0,0,0
4,2,4,14,SPIKES__NORMAL_LEFT,-4,-3,8,3
4,2,14,20,SPIKES__HIDING_UP,7,0,0,0
5,2,30,26,PLATFORM_A,2,0,0,0
5,2,26,26,COMMON_THIN_PLATFORM,0,0,0,0
5,2,19,12,SPIKES__HIDING_UP,0,0,0,0
0,3,12,4,SPRING__DOWN,2,0,0,0
0,3,24,6,PLATFORM_CRUMBLING,-12,-3,24,3
0,3,12,28,SPRING__DOWN,1,0,0,0
0,3,21,30,SPIKES__HIDING_UP,3,0,0,0
1,3,13,24,PLATFORM_A,2,0,0,0
1,3,6,24,COMMON_THIN_PLATFORM,0,0,0,0
2,3,8,8,SPRING__LEFT,0,0,0,0
2,3,21,0,SPIKES__HIDING_UP,6,0,0,0
2,3,18,6,COMMON_THIN_PLATFORM,0,0,0,0
3,3,26,6,PLATFORM_A,0,0,0,0
1,4,16,8,SPRING__DOWN,1,0,0,0
2,4,28,10,SPRING__SMALL_UPLEFT,1,0,0,0
3,4,12,4,SPIKES__NORMAL_DOWN,-12,-3,24,3
5,4,8,4,SPIKES__HIDING_UP,4,0,0,0
