Adv2,RINGS,34,2
4,0,29,10
4,0,29,13
5,0,0,10
5,0,3,10
5,0,0,13
5,0,3,13
6,0,14,20
6,0,17,20
6,0,20,20
7,0,5,27
7,0,8,27
7,0,11,27
7,0,14,27
7,0,5,30
7,0,8,30
7,0,11,30
7,0,14,30
8,0,31,14
8,0,25,14
8,0,28,14
8,0,31,17
8,0,25,17
8,0,28,17
10,0,5,6
10,0,8,6
10,0,11,6
11,0,0,21
11,0,3,21
11,0,6,21
13,0,6,21
13,0,9,21
13,0,12,21
13,0,15,21
13,0,6,24
13,0,9,24
13,0,12,24
13,0,15,24
15,0,1,31
15,0,4,31
15,0,7,31
16,0,19,6
16,0,22,6
16,0,25,6
16,0,28,6
18,0,1,30
18,0,4,30
18,0,7,30
19,0,23,20
19,0,26,20
19,0,29,20
21,0,19,18
21,0,16,18
21,0,13,18
23,0,15,26
23,0,7,26
23,0,11,26
23,0,7,29
23,0,11,29
23,0,15,29
26,0,3,26
26,0,7,26
26,0,11,26
18,1,1,1
18,1,4,1
18,1,7,1
